timestamp,web_acl,regra,acao,source_ip,uri,country,http_method,status_code,user_agent
2026-03-29 21:56:03.073,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:56:02.861,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:56:02.670,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:56:02.485,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:56:02.280,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:56:01.809,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:56:01.543,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:56:01.286,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:56:01.097,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:56:00.860,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:56:00.651,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:56:00.622,WEBACL-ALB,Default_Action,ALLOW,52.87.72.16,/,US,HEAD,0,
2026-03-29 21:56:00.471,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:56:00.292,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:59.996,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:59.808,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:59.555,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:59.357,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:59.102,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:59.046,WEBACL-ALB,Default_Action,ALLOW,69.171.231.23,/meta.json,US,GET,0,
2026-03-29 21:55:58.898,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:58.687,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:58.495,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:58.302,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:58.075,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:57.810,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:57.558,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:57.372,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:57.044,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:56.844,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:56.532,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:56.322,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:56.083,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:55.907,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:55.499,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:55.302,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:55.019,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:54.676,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:54.494,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:54.266,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:54.053,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:53.806,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:53.546,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:53.253,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:53.074,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:52.881,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:52.645,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:52.425,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:52.224,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:51.924,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:51.684,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:51.405,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:51.213,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:50.711,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:50.473,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:50.250,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:50.065,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:49.884,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:49.674,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:49.441,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:49.258,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:49.066,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:48.883,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:48.699,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:48.489,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:48.306,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:48.118,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:47.930,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:47.692,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:47.450,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:47.269,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:47.077,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:46.824,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:46.676,WEBACL-ALB,Default_Action,ALLOW,52.59.43.236,/,DE,HEAD,0,
2026-03-29 21:55:46.634,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:46.415,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:46.388,WEBACL-ALB,Default_Action,ALLOW,52.59.43.236,/,DE,HEAD,0,
2026-03-29 21:55:46.189,WEBACL-ALB,Default_Action,ALLOW,52.59.43.236,/,DE,HEAD,0,
2026-03-29 21:55:46.188,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:45.996,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:45.794,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:45.385,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:45.150,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:44.959,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:44.701,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:44.434,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:44.235,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:43.846,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:43.645,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:43.385,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:43.207,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:43.024,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:42.817,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:42.616,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:42.376,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:42.172,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:41.994,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:41.565,WEBACL-ALB,Default_Action,ALLOW,178.156.189.249,/,US,HEAD,0,
2026-03-29 21:55:41.549,WEBACL-ALB,Default_Action,ALLOW,178.156.189.249,/,US,HEAD,0,
2026-03-29 21:55:41.176,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:40.982,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,51.103.28.129,/,FR,GET,0,
2026-03-29 21:55:39.029,WEBACL-ALB,Default_Action,ALLOW,5.161.61.238,/,US,HEAD,0,
2026-03-29 21:55:39.014,WEBACL-ALB,Default_Action,ALLOW,5.161.61.238,/,US,HEAD,0,
2026-03-29 21:55:35.672,WEBACL-ALB,Default_Action,ALLOW,146.75.191.26,/,BR,GET,0,
2026-03-29 21:55:35.569,WEBACL-ALB,Default_Action,ALLOW,3.149.57.90,/,US,HEAD,0,
2026-03-29 21:55:35.460,WEBACL-ALB,Default_Action,ALLOW,3.149.57.90,/,US,HEAD,0,
2026-03-29 21:55:35.104,WEBACL-ALB,Default_Action,ALLOW,52.15.147.27,/,US,HEAD,0,
2026-03-29 21:55:34.719,WEBACL-ALB,Default_Action,ALLOW,146.75.191.26,/,BR,GET,0,
2026-03-29 21:55:29.594,WEBACL-ALB,Default_Action,ALLOW,173.252.79.5,/meta.json,US,GET,0,
2026-03-29 21:55:25.166,WEBACL-ALB,Default_Action,ALLOW,5.161.177.47,/,US,HEAD,0,
2026-03-29 21:55:23.600,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/themes/index.php,MX,GET,0,
2026-03-29 21:55:23.545,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-admin/css/colors/blue/about.php,MX,GET,0,
2026-03-29 21:55:23.486,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-back.php,MX,GET,0,
2026-03-29 21:55:23.431,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-includes/SimplePie/gzdecodes.php,MX,GET,0,
2026-03-29 21:55:23.359,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/.well-known/file.php/,MX,GET,0,
2026-03-29 21:55:23.262,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-includes/wp-includes_function.php,MX,GET,0,
2026-03-29 21:55:23.206,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/.well-known/acme-challenge/admin.php,MX,GET,0,
2026-03-29 21:55:23.125,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/install.php,MX,GET,0,
2026-03-29 21:55:23.064,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-includes/widgets/include.php,MX,GET,0,
2026-03-29 21:55:23.008,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/images/class-config.php,MX,GET,0,
2026-03-29 21:55:22.950,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/comfunctions.php,MX,GET,0,
2026-03-29 21:55:22.896,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-admin/js/about.php,MX,GET,0,
2026-03-29 21:55:22.839,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-admin/css/colors/about.php,MX,GET,0,
2026-03-29 21:55:22.785,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/cgi-bin/about.php,MX,GET,0,
2026-03-29 21:55:22.698,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-includes/js/tinymce/skins/lightgray/img/index.php,MX,GET,0,
2026-03-29 21:55:22.635,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-admin/install.php,MX,GET,0,
2026-03-29 21:55:22.573,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-includes/wp-class.php,MX,GET,0,
2026-03-29 21:55:22.518,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-admin/images/chosen.php,MX,GET,0,
2026-03-29 21:55:22.448,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-admin/js/,MX,GET,0,
2026-03-29 21:55:22.394,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/0x.php,MX,GET,0,
2026-03-29 21:55:22.311,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/sx.php,MX,GET,0,
2026-03-29 21:55:22.253,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/assets/bypass.php,MX,GET,0,
2026-03-29 21:55:22.139,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-cron.php,MX,GET,0,
2026-03-29 21:55:22.085,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-admin/css/network.php,MX,GET,0,
2026-03-29 21:55:21.981,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-includes/certificates/wp-login.php,MX,GET,0,
2026-03-29 21:55:21.854,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-content/upgrade/wp-login.php,MX,GET,0,
2026-03-29 21:55:21.765,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-includes/plugins.php,MX,GET,0,
2026-03-29 21:55:21.682,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-content/themes/index.php,MX,GET,0,
2026-03-29 21:55:21.611,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-content/themes/wp-pridmag/init.php,MX,GET,0,
2026-03-29 21:55:21.556,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-includes/Text/about.php,MX,GET,0,
2026-03-29 21:55:21.500,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-includes/blocks/about.php,MX,GET,0,
2026-03-29 21:55:21.414,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/defaults.php,MX,GET,0,
2026-03-29 21:55:21.344,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-admin/users.php,MX,GET,0,
2026-03-29 21:55:21.283,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-content/themes/alera/alpha.php,MX,GET,0,
2026-03-29 21:55:21.224,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-admin/css/colors/coffee/about.php,MX,GET,0,
2026-03-29 21:55:21.146,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/ova.php,MX,GET,0,
2026-03-29 21:55:20.887,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-includes/images/about.php,MX,GET,0,
2026-03-29 21:55:20.831,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-admin/,MX,GET,0,
2026-03-29 21:55:20.776,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/webadmin.php,MX,GET,0,
2026-03-29 21:55:20.635,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-admin/index.php,MX,GET,0,
2026-03-29 21:55:20.578,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-content/plugins/admin.php,MX,GET,0,
2026-03-29 21:55:20.522,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-content/uploads/cong.php,MX,GET,0,
2026-03-29 21:55:20.448,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-trackback.php,MX,GET,0,
2026-03-29 21:55:20.395,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-admin/images/index.php,MX,GET,0,
2026-03-29 21:55:20.333,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-includes/sodium_compat/src/Core32/Curve25519/Ge/index.php,MX,GET,0,
2026-03-29 21:55:20.248,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-mail.php,MX,GET,0,
2026-03-29 21:55:20.183,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-content/themes/pridmag/db.php,MX,GET,0,
2026-03-29 21:55:20.128,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-includes/images/wp-login.php,MX,GET,0,
2026-03-29 21:55:20.031,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wso.php,MX,GET,0,
2026-03-29 21:55:19.975,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-config-sample.php,MX,GET,0,
2026-03-29 21:55:19.918,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/ws.php,MX,GET,0,
2026-03-29 21:55:19.864,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-includes/rest-api/about.php,MX,GET,0,
2026-03-29 21:55:19.807,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-includes/js/tinymce/plugins/compat3x/css/index.php,MX,GET,0,
2026-03-29 21:55:19.712,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-includes/block-patterns/about.php,MX,GET,0,
2026-03-29 21:55:19.650,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/.well-known/pki-validation/about.php,MX,GET,0,
2026-03-29 21:55:19.593,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-content/upgrade-temp-backup/about.php,MX,GET,0,
2026-03-29 21:55:19.507,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-includes/Text/index.php,MX,GET,0,
2026-03-29 21:55:19.451,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/files.php,MX,GET,0,
2026-03-29 21:55:19.384,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-includes/SimplePie/about.php,MX,GET,0,
2026-03-29 21:55:19.318,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-includes/images/smilies/about.php,MX,GET,0,
2026-03-29 21:55:19.262,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-includes/customize/about.php,MX,GET,0,
2026-03-29 21:55:19.190,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-admin/css/about.php,MX,GET,0,
2026-03-29 21:55:19.118,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-admin/images/cloud.php,MX,GET,0,
2026-03-29 21:55:19.062,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-content/themes/twenty/twenty.php,MX,GET,0,
2026-03-29 21:55:19.000,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/cgi-bin/wp-login.php,MX,GET,0,
2026-03-29 21:55:18.944,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-includes/theme-compat/about.php,MX,GET,0,
2026-03-29 21:55:18.887,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/.well-known/,MX,GET,0,
2026-03-29 21:55:18.795,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-includes/fonts/index.php,MX,GET,0,
2026-03-29 21:55:18.736,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/content.php,MX,GET,0,
2026-03-29 21:55:18.558,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-admin/autoload_classmap.php,MX,GET,0,
2026-03-29 21:55:18.451,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/themes.php,MX,GET,0,
2026-03-29 21:55:18.375,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-includes/fonts/wp-login.php,MX,GET,0,
2026-03-29 21:55:18.311,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-admin/css/colors/coffee/index.php,MX,GET,0,
2026-03-29 21:55:18.250,WEBACL-ALB,AWS-AWSManagedRulesCommonRuleSet,BLOCK,68.155.146.66,/wp-includes/widgets/about.php,MX,GET,0,
