@timestamp,regra,acao,ip_origem,pais,metodo,uri
2026-03-30 02:48:01.124,Default_Action,ALLOW,178.156.184.20,US,HEAD,/
2026-03-30 02:48:01.111,Default_Action,ALLOW,178.156.184.20,US,HEAD,/
2026-03-30 02:47:56.299,Default_Action,ALLOW,18.116.205.62,US,HEAD,/
2026-03-30 02:47:56.259,Default_Action,ALLOW,18.116.205.62,US,HEAD,/
2026-03-30 02:47:56.143,Default_Action,ALLOW,178.156.185.127,US,HEAD,/
2026-03-30 02:47:40.984,Default_Action,ALLOW,54.87.112.51,US,HEAD,/
2026-03-30 02:47:40.791,Default_Action,ALLOW,54.87.112.51,US,HEAD,/
2026-03-30 02:47:26.612,Default_Action,ALLOW,52.87.72.16,US,HEAD,/
2026-03-30 02:47:26.605,Default_Action,ALLOW,52.87.72.16,US,HEAD,/
2026-03-30 02:47:26.423,Default_Action,ALLOW,54.87.112.51,US,HEAD,/
2026-03-30 02:47:21.051,Default_Action,ALLOW,178.156.184.20,US,HEAD,/
2026-03-30 02:47:21.035,Default_Action,ALLOW,178.156.184.20,US,HEAD,/
2026-03-30 02:47:20.960,Default_Action,ALLOW,178.156.181.172,US,HEAD,/
2026-03-30 02:47:05.542,Default_Action,ALLOW,52.22.236.30,US,HEAD,/
2026-03-30 02:47:05.536,Default_Action,ALLOW,52.22.236.30,US,HEAD,/
2026-03-30 02:46:51.672,Default_Action,ALLOW,5.161.61.238,US,HEAD,/
2026-03-30 02:46:51.659,Default_Action,ALLOW,5.161.61.238,US,HEAD,/
2026-03-30 02:46:50.021,Default_Action,ALLOW,5.161.177.47,US,HEAD,/
2026-03-30 02:46:46.532,Default_Action,ALLOW,5.161.117.52,US,HEAD,/
2026-03-30 02:46:46.344,Default_Action,ALLOW,178.156.184.20,US,HEAD,/
2026-03-30 02:46:46.321,Default_Action,ALLOW,178.156.184.20,US,HEAD,/
2026-03-30 02:46:31.510,Default_Action,ALLOW,5.161.75.7,US,HEAD,/
2026-03-30 02:46:31.495,Default_Action,ALLOW,5.161.75.7,US,HEAD,/
2026-03-30 02:46:17.755,Default_Action,ALLOW,5.161.113.195,US,HEAD,/
2026-03-30 02:46:17.734,Default_Action,ALLOW,5.161.113.195,US,HEAD,/
2026-03-30 02:46:14.953,Default_Action,ALLOW,178.156.185.127,US,HEAD,/
2026-03-30 02:46:12.784,Default_Action,ALLOW,3.133.226.214,US,HEAD,/
2026-03-30 02:46:12.193,Default_Action,ALLOW,5.161.113.195,US,HEAD,/
2026-03-30 02:46:12.171,Default_Action,ALLOW,5.161.113.195,US,HEAD,/
2026-03-30 02:45:56.940,Default_Action,ALLOW,5.161.61.238,US,HEAD,/
2026-03-30 02:45:56.917,Default_Action,ALLOW,5.161.61.238,US,HEAD,/
2026-03-30 02:45:42.545,Default_Action,ALLOW,5.161.194.92,US,HEAD,/
2026-03-30 02:45:42.534,Default_Action,ALLOW,5.161.194.92,US,HEAD,/
2026-03-30 02:45:40.298,Default_Action,ALLOW,178.156.181.172,US,HEAD,/
2026-03-30 02:45:38.046,Default_Action,ALLOW,3.149.57.90,US,HEAD,/
2026-03-30 02:45:37.839,Default_Action,ALLOW,3.149.57.90,US,HEAD,/
2026-03-30 02:45:37.795,Default_Action,ALLOW,3.149.57.90,US,HEAD,/
2026-03-30 02:45:26.396,Default_Action,ALLOW,63.178.84.147,DE,HEAD,/
2026-03-30 02:45:25.815,Default_Action,ALLOW,63.178.84.147,DE,HEAD,/
2026-03-30 02:45:25.598,Default_Action,ALLOW,63.178.84.147,DE,HEAD,/
2026-03-30 02:45:21.331,Default_Action,ALLOW,52.87.72.16,US,HEAD,/
2026-03-30 02:45:21.313,Default_Action,ALLOW,52.87.72.16,US,HEAD,/
2026-03-30 02:45:07.195,Default_Action,ALLOW,3.149.57.90,US,HEAD,/
2026-03-30 02:45:07.155,Default_Action,ALLOW,3.149.57.90,US,HEAD,/
2026-03-30 02:45:05.734,Default_Action,ALLOW,34.198.201.66,US,HEAD,/
2026-03-30 02:45:03.639,Default_Action,ALLOW,5.161.215.244,US,HEAD,/
2026-03-30 02:45:03.625,Default_Action,ALLOW,5.161.215.244,US,HEAD,/
2026-03-30 02:45:03.562,Default_Action,ALLOW,178.156.189.249,US,HEAD,/
2026-03-30 02:44:54.596,Default_Action,ALLOW,104.28.63.148,BR,GET,/
2026-03-30 02:44:54.061,Default_Action,ALLOW,104.28.63.148,BR,GET,/
2026-03-30 02:44:47.103,Default_Action,ALLOW,178.156.187.238,US,HEAD,/
2026-03-30 02:44:47.086,Default_Action,ALLOW,178.156.187.238,US,HEAD,/
2026-03-30 02:44:32.065,Default_Action,ALLOW,34.198.201.66,US,HEAD,/
2026-03-30 02:44:32.053,Default_Action,ALLOW,34.198.201.66,US,HEAD,/
2026-03-30 02:44:30.000,Default_Action,ALLOW,5.161.194.92,US,HEAD,/
2026-03-30 02:44:29.717,Default_Action,ALLOW,5.161.75.7,US,HEAD,/
2026-03-30 02:44:28.936,Default_Action,ALLOW,178.156.189.113,US,HEAD,/
2026-03-30 02:44:28.920,Default_Action,ALLOW,178.156.189.113,US,HEAD,/
2026-03-30 02:44:13.100,Default_Action,ALLOW,5.161.75.7,US,HEAD,/
2026-03-30 02:44:13.076,Default_Action,ALLOW,5.161.75.7,US,HEAD,/
2026-03-30 02:43:58.255,Default_Action,ALLOW,178.156.185.231,US,HEAD,/
2026-03-30 02:43:58.237,Default_Action,ALLOW,178.156.185.231,US,HEAD,/
2026-03-30 02:43:55.502,Default_Action,ALLOW,178.156.187.238,US,HEAD,/
2026-03-30 02:43:54.149,Default_Action,ALLOW,178.156.187.238,US,HEAD,/
2026-03-30 02:43:54.125,Default_Action,ALLOW,178.156.185.127,US,HEAD,/
2026-03-30 02:43:54.110,Default_Action,ALLOW,178.156.185.127,US,HEAD,/
2026-03-30 02:43:53.116,Default_Action,ALLOW,104.28.63.52,BR,GET,/
2026-03-30 02:43:52.604,Default_Action,ALLOW,104.28.63.52,BR,GET,/
2026-03-30 02:43:50.709,Default_Action,ALLOW,167.235.143.113,DE,HEAD,/
2026-03-30 02:43:50.355,Default_Action,ALLOW,167.235.143.113,DE,HEAD,/
2026-03-30 02:43:38.783,Default_Action,ALLOW,178.156.181.172,US,HEAD,/
2026-03-30 02:43:38.765,Default_Action,ALLOW,178.156.181.172,US,HEAD,/
2026-03-30 02:43:23.411,Default_Action,ALLOW,178.156.189.249,US,HEAD,/
2026-03-30 02:43:23.397,Default_Action,ALLOW,178.156.189.249,US,HEAD,/
2026-03-30 02:43:22.323,Default_Action,ALLOW,178.156.189.249,US,HEAD,/
2026-03-30 02:43:19.934,Default_Action,ALLOW,3.212.128.62,US,HEAD,/
2026-03-30 02:43:19.745,Default_Action,ALLOW,5.161.113.195,US,HEAD,/
2026-03-30 02:43:19.722,Default_Action,ALLOW,5.161.113.195,US,HEAD,/
2026-03-30 02:43:15.881,Default_Action,ALLOW,173.252.87.16,US,GET,/meta.json
2026-03-30 02:43:04.131,Default_Action,ALLOW,5.161.194.92,US,HEAD,/
2026-03-30 02:43:04.082,Default_Action,ALLOW,5.161.194.92,US,HEAD,/
2026-03-30 02:42:48.012,Default_Action,ALLOW,5.161.117.52,US,HEAD,/
2026-03-30 02:42:47.991,Default_Action,ALLOW,5.161.117.52,US,HEAD,/
2026-03-30 02:42:47.691,Default_Action,ALLOW,18.116.205.62,US,HEAD,/
2026-03-30 02:42:46.581,Default_Action,ALLOW,178.156.184.20,US,HEAD,/
2026-03-30 02:42:44.644,Default_Action,ALLOW,178.156.189.113,US,HEAD,/
2026-03-30 02:42:44.627,Default_Action,ALLOW,178.156.189.113,US,HEAD,/
2026-03-30 02:42:36.861,Default_Action,ALLOW,104.28.63.100,BR,GET,/
2026-03-30 02:42:36.357,Default_Action,ALLOW,104.28.63.100,BR,GET,/
2026-03-30 02:42:30.517,Default_Action,ALLOW,178.156.189.113,US,HEAD,/
2026-03-30 02:42:30.494,Default_Action,ALLOW,178.156.189.113,US,HEAD,/
2026-03-30 02:42:25.152,countryblock,BLOCK,123.6.49.49,CN,GET,/sitemap.xml
2026-03-30 02:42:23.739,countryblock,BLOCK,123.6.49.38,CN,GET,/robots.txt
2026-03-30 02:42:23.239,Default_Action,ALLOW,114.119.149.237,SG,GET,/
2026-03-30 02:42:22.431,Default_Action,ALLOW,114.119.149.237,SG,GET,/minicurso-covid-19
2026-03-30 02:42:21.944,countryblock,BLOCK,123.6.49.49,CN,GET,/favicon.ico
2026-03-30 02:42:21.774,Default_Action,ALLOW,114.119.149.237,SG,GET,/minicurso-covid-19
2026-03-30 02:42:14.635,Default_Action,ALLOW,34.198.201.66,US,HEAD,/
2026-03-30 02:42:14.624,Default_Action,ALLOW,34.198.201.66,US,HEAD,/
2026-03-30 02:42:13.088,Default_Action,ALLOW,178.156.189.113,US,HEAD,/
2026-03-30 02:42:12.333,Default_Action,ALLOW,52.22.236.30,US,HEAD,/
2026-03-30 02:42:10.273,Default_Action,ALLOW,3.133.226.214,US,HEAD,/
2026-03-30 02:42:10.236,Default_Action,ALLOW,3.133.226.214,US,HEAD,/
2026-03-30 02:42:08.982,Default_Action,ALLOW,63.176.130.51,DE,GET,/
2026-03-30 02:42:08.696,Default_Action,ALLOW,63.176.130.51,DE,GET,/
2026-03-30 02:42:08.414,Default_Action,ALLOW,63.176.130.51,DE,GET,/
2026-03-30 02:42:01.711,countryblock,BLOCK,123.6.49.6,CN,GET,/
2026-03-30 02:41:54.946,Default_Action,ALLOW,5.161.75.7,US,HEAD,/
2026-03-30 02:41:54.930,Default_Action,ALLOW,5.161.75.7,US,HEAD,/
2026-03-30 02:41:40.684,Default_Action,ALLOW,69.63.184.113,US,GET,/meta.json
2026-03-30 02:41:40.579,Default_Action,ALLOW,69.63.184.27,US,GET,/meta.json
2026-03-30 02:41:40.220,Default_Action,ALLOW,3.20.63.178,US,HEAD,/
2026-03-30 02:41:40.179,Default_Action,ALLOW,3.20.63.178,US,HEAD,/
2026-03-30 02:41:39.650,Default_Action,ALLOW,5.161.117.52,US,HEAD,/
2026-03-30 02:41:38.827,Default_Action,ALLOW,52.15.147.27,US,HEAD,/
2026-03-30 02:41:35.057,Default_Action,ALLOW,5.161.117.52,US,HEAD,/
2026-03-30 02:41:35.039,Default_Action,ALLOW,5.161.117.52,US,HEAD,/
2026-03-30 02:41:20.069,Default_Action,ALLOW,178.156.189.249,US,HEAD,/
2026-03-30 02:41:20.049,Default_Action,ALLOW,178.156.189.249,US,HEAD,/
2026-03-30 02:41:04.842,Default_Action,ALLOW,178.156.185.231,US,HEAD,/
2026-03-30 02:41:03.997,Default_Action,ALLOW,5.161.215.244,US,HEAD,/
2026-03-30 02:41:03.986,Default_Action,ALLOW,5.161.215.244,US,HEAD,/
2026-03-30 02:41:03.397,Default_Action,ALLOW,178.156.189.249,US,HEAD,/
2026-03-30 02:41:01.965,Default_Action,ALLOW,69.171.230.27,US,GET,/meta.json
2026-03-30 02:40:59.452,Default_Action,ALLOW,3.149.57.90,US,HEAD,/
2026-03-30 02:40:59.409,Default_Action,ALLOW,3.149.57.90,US,HEAD,/
2026-03-30 02:40:54.455,Default_Action,ALLOW,69.63.189.24,US,GET,/meta.json
2026-03-30 02:40:45.318,Default_Action,ALLOW,52.87.72.16,US,HEAD,/
2026-03-30 02:40:45.139,Default_Action,ALLOW,52.87.72.16,US,HEAD,/
2026-03-30 02:40:31.215,Default_Action,ALLOW,5.161.75.7,US,HEAD,/
2026-03-30 02:40:28.941,Default_Action,ALLOW,5.161.73.160,US,HEAD,/
2026-03-30 02:40:28.923,Default_Action,ALLOW,5.161.73.160,US,HEAD,/
2026-03-30 02:40:28.606,Default_Action,ALLOW,5.161.73.160,US,HEAD,/
2026-03-30 02:40:24.497,Default_Action,ALLOW,5.161.113.195,US,HEAD,/
2026-03-30 02:40:24.482,Default_Action,ALLOW,5.161.113.195,US,HEAD,/
2026-03-30 02:40:21.302,Default_Action,ALLOW,157.90.155.240,DE,HEAD,/
2026-03-30 02:40:20.931,Default_Action,ALLOW,157.90.155.240,DE,HEAD,/
2026-03-30 02:40:20.684,Default_Action,ALLOW,157.90.155.240,DE,HEAD,/
2026-03-30 02:40:11.054,Default_Action,ALLOW,5.161.113.195,US,HEAD,/
2026-03-30 02:40:11.034,Default_Action,ALLOW,5.161.113.195,US,HEAD,/
2026-03-30 02:39:55.965,Default_Action,ALLOW,54.87.112.51,US,HEAD,/
2026-03-30 02:39:53.411,Default_Action,ALLOW,178.156.189.113,US,HEAD,/
2026-03-30 02:39:53.399,Default_Action,ALLOW,178.156.189.113,US,HEAD,/
2026-03-30 02:39:53.337,Default_Action,ALLOW,178.156.184.20,US,HEAD,/
2026-03-30 02:39:50.353,Default_Action,ALLOW,178.156.184.20,US,HEAD,/
2026-03-30 02:39:50.337,Default_Action,ALLOW,178.156.184.20,US,HEAD,/
2026-03-30 02:39:35.995,Default_Action,ALLOW,54.87.112.51,US,HEAD,/
2026-03-30 02:39:35.910,Default_Action,ALLOW,54.87.112.51,US,HEAD,/
2026-03-30 02:39:20.574,Default_Action,ALLOW,3.133.226.214,US,HEAD,/
2026-03-30 02:39:19.836,Default_Action,ALLOW,178.156.185.231,US,HEAD,/
2026-03-30 02:39:19.819,Default_Action,ALLOW,178.156.185.231,US,HEAD,/
2026-03-30 02:39:19.010,Default_Action,ALLOW,52.22.236.30,US,HEAD,/
2026-03-30 02:39:15.619,Default_Action,ALLOW,3.20.63.178,US,HEAD,/
2026-03-30 02:39:15.577,Default_Action,ALLOW,3.20.63.178,US,HEAD,/
2026-03-30 02:39:01.546,Default_Action,ALLOW,5.161.113.195,US,HEAD,/
2026-03-30 02:39:01.520,Default_Action,ALLOW,5.161.113.195,US,HEAD,/
2026-03-30 02:38:45.839,Default_Action,ALLOW,128.140.106.114,DE,HEAD,/
2026-03-30 02:38:45.436,Default_Action,ALLOW,128.140.106.114,DE,HEAD,/
2026-03-30 02:38:45.075,Default_Action,ALLOW,3.20.63.178,US,HEAD,/
2026-03-30 02:38:44.637,Default_Action,ALLOW,34.198.201.66,US,HEAD,/
2026-03-30 02:38:43.943,Default_Action,ALLOW,178.156.189.113,US,HEAD,/
2026-03-30 02:38:43.931,Default_Action,ALLOW,178.156.189.113,US,HEAD,/
2026-03-30 02:38:40.813,Default_Action,ALLOW,5.161.215.244,US,HEAD,/
2026-03-30 02:38:40.799,Default_Action,ALLOW,5.161.215.244,US,HEAD,/
2026-03-30 02:38:35.042,Default_Action,ALLOW,191.239.245.16,BR,GET,/clinicapsiquiatrica/
2026-03-30 02:38:28.511,Default_Action,ALLOW,178.156.185.127,US,HEAD,/
2026-03-30 02:38:28.346,Default_Action,ALLOW,178.156.185.127,US,HEAD,/
2026-03-30 02:38:10.647,Default_Action,ALLOW,178.156.185.127,US,HEAD,/
2026-03-30 02:38:10.513,Default_Action,ALLOW,52.15.147.27,US,HEAD,/
2026-03-30 02:38:10.249,Default_Action,ALLOW,5.161.194.92,US,HEAD,/
2026-03-30 02:38:10.222,Default_Action,ALLOW,5.161.194.92,US,HEAD,/
2026-03-30 02:38:06.314,Default_Action,ALLOW,178.156.181.172,US,HEAD,/
2026-03-30 02:38:06.295,Default_Action,ALLOW,178.156.181.172,US,HEAD,/
2026-03-30 02:38:05.236,countryblock,BLOCK,1.192.192.6,CN,GET,/sitemap.xml
2026-03-30 02:38:03.582,countryblock,BLOCK,1.192.195.5,CN,GET,/robots.txt
2026-03-30 02:38:01.490,countryblock,BLOCK,1.192.195.5,CN,GET,/favicon.ico
2026-03-30 02:37:53.185,Default_Action,ALLOW,5.161.194.92,US,HEAD,/
2026-03-30 02:37:53.137,Default_Action,ALLOW,5.161.194.92,US,HEAD,/
2026-03-30 02:37:40.775,countryblock,BLOCK,1.192.192.4,CN,GET,/
2026-03-30 02:37:36.895,Default_Action,ALLOW,104.28.133.23,CA,GET,/
2026-03-30 02:37:36.759,Default_Action,ALLOW,104.28.133.23,CA,GET,/
2026-03-30 02:37:36.658,Default_Action,ALLOW,5.161.113.195,US,HEAD,/
2026-03-30 02:37:36.642,Default_Action,ALLOW,5.161.113.195,US,HEAD,/
2026-03-30 02:37:36.472,Default_Action,ALLOW,104.28.133.23,CA,GET,/
2026-03-30 02:37:36.349,Default_Action,ALLOW,52.22.236.30,US,HEAD,/
2026-03-30 02:37:36.113,Default_Action,ALLOW,5.161.75.7,US,HEAD,/
2026-03-30 02:37:31.471,Default_Action,ALLOW,5.161.61.238,US,HEAD,/
2026-03-30 02:37:31.457,Default_Action,ALLOW,5.161.61.238,US,HEAD,/
2026-03-30 02:37:22.294,Default_Action,ALLOW,69.171.234.7,US,GET,/meta.json
2026-03-30 02:37:22.196,Default_Action,ALLOW,69.171.234.9,US,GET,/meta.json
2026-03-30 02:37:17.912,Default_Action,ALLOW,54.167.223.174,US,HEAD,/
2026-03-30 02:37:17.887,Default_Action,ALLOW,54.167.223.174,US,HEAD,/
2026-03-30 02:37:01.562,Default_Action,ALLOW,5.161.75.7,US,HEAD,/
2026-03-30 02:37:01.447,Default_Action,ALLOW,18.116.205.62,US,HEAD,/
2026-03-30 02:37:01.177,Default_Action,ALLOW,5.161.113.195,US,HEAD,/
2026-03-30 02:37:01.158,Default_Action,ALLOW,5.161.113.195,US,HEAD,/
2026-03-30 02:36:57.103,Default_Action,ALLOW,178.156.189.249,US,HEAD,/
2026-03-30 02:36:57.095,Default_Action,ALLOW,178.156.189.249,US,HEAD,/
2026-03-30 02:36:44.704,Default_Action,ALLOW,178.156.181.172,US,HEAD,/
2026-03-30 02:36:44.684,Default_Action,ALLOW,178.156.181.172,US,HEAD,/
2026-03-30 02:36:27.064,Default_Action,ALLOW,34.198.201.66,US,HEAD,/
2026-03-30 02:36:26.661,Default_Action,ALLOW,5.161.75.7,US,HEAD,/
2026-03-30 02:36:26.407,Default_Action,ALLOW,3.149.57.90,US,HEAD,/
2026-03-30 02:36:26.368,Default_Action,ALLOW,3.149.57.90,US,HEAD,/
2026-03-30 02:36:22.369,Default_Action,ALLOW,31.13.127.10,IE,GET,/meta.json
2026-03-30 02:36:21.873,Default_Action,ALLOW,5.161.113.195,US,HEAD,/
2026-03-30 02:36:21.857,Default_Action,ALLOW,5.161.113.195,US,HEAD,/
2026-03-30 02:36:09.566,Default_Action,ALLOW,5.161.113.195,US,HEAD,/
2026-03-30 02:36:09.544,Default_Action,ALLOW,5.161.113.195,US,HEAD,/
2026-03-30 02:36:06.161,Default_Action,ALLOW,173.252.79.113,US,GET,/meta.json
2026-03-30 02:36:06.037,Default_Action,ALLOW,173.252.79.113,US,GET,/meta.json
2026-03-30 02:35:52.815,Default_Action,ALLOW,178.156.181.172,US,HEAD,/
2026-03-30 02:35:51.560,Default_Action,ALLOW,18.116.205.62,US,HEAD,/
2026-03-30 02:35:51.463,Default_Action,ALLOW,178.156.187.238,US,HEAD,/
2026-03-30 02:35:51.443,Default_Action,ALLOW,178.156.187.238,US,HEAD,/
2026-03-30 02:35:47.942,Default_Action,ALLOW,178.156.185.231,US,HEAD,/
2026-03-30 02:35:47.931,Default_Action,ALLOW,178.156.185.231,US,HEAD,/
2026-03-30 02:35:35.336,Default_Action,ALLOW,178.156.181.172,US,HEAD,/
2026-03-30 02:35:35.315,Default_Action,ALLOW,178.156.181.172,US,HEAD,/
2026-03-30 02:35:18.113,Default_Action,ALLOW,178.156.181.172,US,HEAD,/
2026-03-30 02:35:17.243,Default_Action,ALLOW,52.22.236.30,US,HEAD,/
2026-03-30 02:35:17.223,Default_Action,ALLOW,3.212.128.62,US,HEAD,/
2026-03-30 02:35:17.209,Default_Action,ALLOW,3.212.128.62,US,HEAD,/
2026-03-30 02:35:14.933,Default_Action,ALLOW,18.192.166.72,DE,HEAD,/
2026-03-30 02:35:14.634,Default_Action,ALLOW,18.192.166.72,DE,HEAD,/
2026-03-30 02:35:14.437,Default_Action,ALLOW,18.192.166.72,DE,HEAD,/
2026-03-30 02:35:12.018,Default_Action,ALLOW,5.161.73.160,US,HEAD,/
2026-03-30 02:35:12.009,Default_Action,ALLOW,5.161.73.160,US,HEAD,/
2026-03-30 02:35:01.108,Default_Action,ALLOW,52.22.236.30,US,HEAD,/
2026-03-30 02:35:01.078,Default_Action,ALLOW,52.22.236.30,US,HEAD,/
2026-03-30 02:34:42.526,Default_Action,ALLOW,54.167.223.174,US,HEAD,/
2026-03-30 02:34:42.520,Default_Action,ALLOW,54.167.223.174,US,HEAD,/
2026-03-30 02:34:42.050,Default_Action,ALLOW,178.156.185.231,US,HEAD,/
2026-03-30 02:34:41.784,Default_Action,ALLOW,173.252.107.113,US,GET,/meta.json
2026-03-30 02:34:41.124,Default_Action,ALLOW,178.156.189.113,US,HEAD,/
2026-03-30 02:34:37.211,Default_Action,ALLOW,5.161.75.7,US,HEAD,/
2026-03-30 02:34:37.200,Default_Action,ALLOW,5.161.75.7,US,HEAD,/
2026-03-30 02:34:25.914,Default_Action,ALLOW,5.161.113.195,US,HEAD,/
2026-03-30 02:34:25.876,Default_Action,ALLOW,5.161.113.195,US,HEAD,/
2026-03-30 02:34:16.692,Default_Action,ALLOW,74.125.218.200,US,GET,/api/site-alert/
2026-03-30 02:34:16.628,Default_Action,ALLOW,74.125.218.200,US,GET,/api/site-alert
2026-03-30 02:34:16.305,Default_Action,ALLOW,74.125.218.200,US,GET,/_next/static/chunks/3946.073095c55e2a9248.js
2026-03-30 02:34:16.205,Default_Action,ALLOW,74.125.218.200,US,GET,/_next/static/chunks/4712.cad4224264d761b7.js
2026-03-30 02:34:16.108,Default_Action,ALLOW,74.125.218.201,US,GET,/_next/static/chunks/1893.8ac59fa6f166533a.js
2026-03-30 02:34:16.057,Default_Action,ALLOW,74.125.218.200,US,GET,/_next/static/chunks/208-ad190fc30ffbe9e3.js
2026-03-30 02:34:15.815,Default_Action,ALLOW,74.125.218.201,US,GET,/_next/static/chunks/1029-cfe1019de973f2c5.js
2026-03-30 02:34:15.717,Default_Action,ALLOW,74.125.218.201,US,GET,/_next/static/chunks/1521-8bda149185c875ae.js
2026-03-30 02:34:15.621,Default_Action,ALLOW,74.125.218.201,US,GET,/_next/static/chunks/1255-593bdeeef3a7a644.js
2026-03-30 02:34:15.528,Default_Action,ALLOW,74.125.218.200,US,GET,/_next/static/css/5623fc16aa7520fd.css
2026-03-30 02:34:15.422,Default_Action,ALLOW,74.125.218.200,US,GET,/_next/static/chunks/1360-98f1af8a1ed054bc.js
2026-03-30 02:34:15.333,Default_Action,ALLOW,74.125.218.192,US,GET,/_next/static/chunks/app/layout-c670eab1ac9a6daf.js
2026-03-30 02:34:15.233,Default_Action,ALLOW,74.125.218.201,US,GET,/_next/static/chunks/9741-d2960a8e2e1bc8a6.js
2026-03-30 02:34:15.140,Default_Action,ALLOW,74.125.218.192,US,GET,/_next/static/chunks/main-app-ef2fa88f586fe467.js
2026-03-30 02:34:15.041,Default_Action,ALLOW,74.125.218.201,US,GET,/_next/static/chunks/webpack-44317798da9e1a12.js
2026-03-30 02:34:14.997,Default_Action,ALLOW,74.125.218.201,US,GET,/_next/static/css/faad6ceefac98706.css
2026-03-30 02:34:14.900,Default_Action,ALLOW,74.125.218.201,US,GET,/_next/static/chunks/5495-618ca6ea06349a8a.js
2026-03-30 02:34:14.755,Default_Action,ALLOW,74.125.218.192,US,GET,/_next/static/chunks/5068-17de722b8429a7ac.js
2026-03-30 02:34:14.661,Default_Action,ALLOW,74.125.218.192,US,GET,/_next/static/chunks/5239-b383c2648dd56446.js
2026-03-30 02:34:14.566,Default_Action,ALLOW,74.125.218.200,US,GET,/_next/static/chunks/6196-e9ca732ecc476876.js
2026-03-30 02:34:14.470,Default_Action,ALLOW,74.125.218.200,US,GET,/_next/static/chunks/4bd1b696-100b9d70ed4e49c1.js
2026-03-30 02:34:14.376,Default_Action,ALLOW,74.125.218.200,US,GET,/_next/static/chunks/app/login/page-87182370a2b4c594.js
2026-03-30 02:34:14.289,Default_Action,ALLOW,74.125.218.192,US,GET,/_next/static/chunks/aaea2bcf-143d3b0dc8132bc4.js
2026-03-30 02:34:14.283,Default_Action,ALLOW,74.125.218.200,US,GET,/_next/static/css/8394f65bef9c73ea.css
2026-03-30 02:34:11.571,Default_Action,ALLOW,74.125.218.200,US,GET,/login/
2026-03-30 02:34:07.606,Default_Action,ALLOW,178.156.185.231,US,HEAD,/
2026-03-30 02:34:07.412,Default_Action,ALLOW,5.161.73.160,US,HEAD,/
2026-03-30 02:34:07.393,Default_Action,ALLOW,5.161.73.160,US,HEAD,/
2026-03-30 02:34:06.357,Default_Action,ALLOW,3.20.63.178,US,HEAD,/
2026-03-30 02:34:02.335,Default_Action,ALLOW,5.161.75.7,US,HEAD,/
2026-03-30 02:34:02.317,Default_Action,ALLOW,5.161.75.7,US,HEAD,/
2026-03-30 02:33:51.551,Default_Action,ALLOW,18.116.205.62,US,HEAD,/
2026-03-30 02:33:51.497,Default_Action,ALLOW,18.116.205.62,US,HEAD,/
2026-03-30 02:33:41.678,Default_Action,ALLOW,49.13.134.145,DE,HEAD,/
2026-03-30 02:33:41.094,Default_Action,ALLOW,49.13.134.145,DE,HEAD,/
2026-03-30 02:33:33.617,Default_Action,ALLOW,178.156.189.113,US,HEAD,/
2026-03-30 02:33:33.603,Default_Action,ALLOW,178.156.189.113,US,HEAD,/
2026-03-30 02:33:33.477,Default_Action,ALLOW,5.161.73.160,US,HEAD,/
2026-03-30 02:33:30.976,Default_Action,ALLOW,178.156.185.231,US,HEAD,/
2026-03-30 02:33:28.860,Default_Action,ALLOW,178.156.181.172,US,HEAD,/
2026-03-30 02:33:28.850,Default_Action,ALLOW,178.156.181.172,US,HEAD,/
2026-03-30 02:33:19.495,Default_Action,ALLOW,66.249.77.200,US,GET,/manole/footer/icon-linkdin.svg
2026-03-30 02:33:19.401,Default_Action,ALLOW,66.249.77.200,US,GET,/manole/footer/icon-instagran.svg
2026-03-30 02:33:19.359,Default_Action,ALLOW,66.249.77.200,US,GET,/manole/footer/icon-whats.svg
2026-03-30 02:33:19.063,Default_Action,ALLOW,52.205.197.3,US,GET,/banner/controllers/getBanners.php
2026-03-30 02:33:18.903,Default_Action,ALLOW,66.249.77.200,US,GET,/api/banners/
2026-03-30 02:33:18.620,Default_Action,ALLOW,66.249.77.200,US,GET,/api/banners
2026-03-30 02:33:18.439,Default_Action,ALLOW,178.156.185.231,US,HEAD,/
2026-03-30 02:33:18.418,Default_Action,ALLOW,178.156.185.231,US,HEAD,/
2026-03-30 02:33:14.965,Default_Action,ALLOW,66.249.66.197,US,GET,/
2026-03-30 02:33:14.821,Default_Action,ALLOW,66.249.66.75,US,GET,/
2026-03-30 02:32:59.513,Default_Action,ALLOW,52.167.144.21,US,GET,/uti/formulas/sistema-respiratorio/01_-_diferenca_alveoloarterial_de_o2.html
2026-03-30 02:32:59.249,Default_Action,ALLOW,52.167.144.21,US,GET,/uti/diagnosticos/24_-_classificacao_da_encefalopatia_hepatica.html
2026-03-30 02:32:58.991,Default_Action,ALLOW,52.167.144.21,US,GET,/uti/antimicrobianos/38_-_Gatifloxacina.html
2026-03-30 02:32:58.662,Default_Action,ALLOW,52.167.144.21,US,GET,/uti/antimicrobianos/27_-_Doxiciclina.html
2026-03-30 02:32:58.354,Default_Action,ALLOW,5.161.177.47,US,HEAD,/
2026-03-30 02:32:58.344,Default_Action,ALLOW,5.161.177.47,US,HEAD,/
2026-03-30 02:32:58.057,Default_Action,ALLOW,3.20.63.178,US,HEAD,/
2026-03-30 02:32:58.047,Default_Action,ALLOW,52.167.144.21,US,GET,/uti/calculadoras/24_-_Fentanil_(sedacao-continua).html
2026-03-30 02:32:57.694,Default_Action,ALLOW,52.167.144.21,US,GET,/uti/calculadoras/09_-_Dobutamina_Personalizada.html
